"id","word","tag"
390153,"$","$"
390228,"$","$"
390233,"$","$"
390249,"$","$"
390254,"$","$"
390263,"$","$"
390286,"$","$"
390290,"$","$"
390307,"$","$"
390313,"$","$"
390344,"$","$"
390455,"$","$"
390476,"$","$"
390536,"$","$"
390556,"$","$"
390575,"$","$"
390581,"$","$"
390587,"$","$"
390593,"$","$"
391583,"$","$"
391598,"$","$"
391603,"$","$"
392375,"$","$"
392628,"$","$"
392675,"$","$"
392913,"$","$"
392918,"$","$"
392924,"$","$"
392929,"$","$"
392943,"$","$"
392947,"$","$"
392964,"$","$"
392989,"$","$"
393015,"$","$"
393020,"$","$"
393029,"$","$"
393034,"$","$"
393048,"$","$"
393052,"$","$"
393067,"$","$"
393226,"$","$"
393229,"$","$"
393307,"$","$"
393314,"$","$"
393409,"$","$"
393432,"$","$"
393449,"$","$"
393478,"$","$"
393529,"$","$"
393627,"$","$"
393925,"$","$"
393938,"$","$"
393970,"$","$"
394076,"$","$"
395074,"$","$"
396864,"$","$"
397124,"$","$"
397129,"$","$"
397144,"$","$"
397225,"$","$"
397230,"$","$"
397252,"$","$"
397257,"$","$"
397268,"$","$"
397276,"$","$"
397394,"$","$"
397435,"$","$"
397442,"$","$"
397456,"$","$"
397489,"$","$"
397493,"$","$"
397614,"$","$"
397618,"$","$"
397667,"$","$"
397671,"$","$"
397712,"$","$"
397716,"$","$"
397750,"$","$"
397754,"$","$"
397772,"$","$"
397776,"$","$"
397804,"$","$"
397809,"$","$"
397818,"$","$"
397823,"$","$"
397837,"$","$"
397841,"$","$"
397948,"US$","$"
398004,"$","$"
398486,"$","$"
399076,"$","$"
399081,"$","$"
399231,"$","$"
399258,"C$","$"
399275,"C$","$"
399280,"C$","$"
399306,"$","$"
399365,"$","$"
399391,"$","$"
399516,"$","$"
399525,"$","$"
399541,"$","$"
399583,"$","$"
399784,"$","$"
399794,"$","$"
399832,"$","$"
399836,"$","$"
399899,"$","$"
399904,"$","$"
399911,"$","$"
399916,"$","$"
399932,"$","$"
399937,"$","$"
400201,"$","$"
400228,"$","$"
400242,"$","$"
400257,"$","$"
400294,"$","$"
400421,"$","$"
400647,"$","$"
400720,"$","$"
400885,"$","$"
402374,"$","$"
402379,"$","$"
402452,"$","$"
402456,"$","$"
402463,"$","$"
402734,"$","$"
403234,"$","$"
405183,"$","$"
405213,"$","$"
406071,"US$","$"
406095,"C$","$"
406168,"C$","$"
406449,"C$","$"
406531,"$","$"
406652,"$","$"
406694,"$","$"
406719,"C$","$"
406730,"C$","$"
406891,"$","$"
407169,"$","$"
407505,"$","$"
407991,"$","$"
408067,"$","$"
408085,"$","$"
410166,"$","$"
410905,"$","$"
411074,"$","$"
411188,"$","$"
411383,"$","$"
411386,"$","$"
411433,"$","$"
411462,"$","$"
411522,"$","$"
411533,"$","$"
411547,"$","$"
411628,"$","$"
411632,"$","$"
411648,"$","$"
411653,"$","$"
411659,"$","$"
411664,"$","$"
411674,"$","$"
411678,"$","$"
411690,"$","$"
411694,"$","$"
411777,"$","$"
411781,"$","$"
411796,"$","$"
411807,"$","$"
411822,"$","$"
411826,"$","$"
411837,"$","$"
411842,"$","$"
411851,"$","$"
411856,"$","$"
411866,"$","$"
411870,"$","$"
412019,"$","$"
412023,"$","$"
412268,"$","$"
412294,"$","$"
412319,"$","$"
412444,"$","$"
412502,"$","$"
412515,"$","$"
412759,"$","$"
412763,"$","$"
412772,"$","$"
412838,"$","$"
415498,"$","$"
415516,"$","$"
415587,"US$","$"
415689,"$","$"
415721,"$","$"
415729,"$","$"
415743,"$","$"
415873,"$","$"
415956,"C$","$"
417195,"$","$"
417223,"$","$"
417345,"$","$"
417954,"$","$"
418260,"$","$"
418264,"$","$"
418565,"$","$"
418587,"$","$"
418614,"$","$"
418768,"$","$"
418794,"$","$"
418797,"$","$"
419054,"$","$"
419057,"$","$"
419410,"$","$"
420131,"$","$"
420146,"$","$"
420527,"$","$"
420733,"$","$"
420834,"$","$"
420841,"$","$"
420857,"$","$"
421008,"$","$"
421075,"$","$"
421165,"$","$"
421225,"$","$"
422371,"$","$"
422376,"$","$"
422384,"$","$"
422433,"$","$"
422447,"$","$"
422749,"$","$"
422832,"$","$"
423080,"$","$"
423205,"$","$"
423398,"$","$"
423557,"$","$"
425020,"$","$"
425348,"$","$"
425355,"$","$"
425413,"$","$"
425511,"$","$"
426358,"$","$"
426368,"$","$"
426421,"$","$"
426878,"$","$"
426918,"$","$"
426923,"$","$"
427118,"$","$"
427176,"$","$"
427198,"$","$"
427213,"$","$"
427303,"$","$"
427306,"$","$"
427362,"$","$"
427395,"$","$"
427413,"$","$"
427587,"$","$"
428492,"$","$"
429022,"$","$"
429030,"$","$"
429874,"$","$"
431332,"$","$"
431464,"$","$"
431533,"$","$"
431543,"$","$"
431799,"$","$"
431802,"$","$"
432483,"$","$"
434731,"$","$"
435206,"$","$"
435883,"$","$"
435905,"$","$"
435920,"$","$"
435937,"$","$"
435950,"$","$"
436335,"$","$"
436390,"$","$"
436567,"$","$"
436642,"$","$"
436696,"$","$"
436727,"$","$"
436744,"$","$"
436755,"$","$"
436767,"$","$"
436786,"$","$"
437148,"$","$"
437196,"$","$"
437215,"$","$"
437305,"$","$"
437394,"$","$"
438001,"$","$"
439577,"$","$"
439596,"$","$"
439611,"$","$"
439705,"$","$"
439811,"$","$"
439949,"$","$"
440132,"$","$"
440185,"$","$"
440189,"$","$"
440208,"$","$"
440212,"$","$"
440527,"$","$"
440631,"$","$"
440734,"$","$"
441354,"$","$"
441701,"$","$"
441754,"$","$"
441769,"$","$"
442601,"$","$"
442606,"$","$"
443140,"$","$"
443199,"$","$"
443218,"$","$"
443268,"$","$"
443349,"$","$"
443367,"$","$"
443458,"$","$"
443508,"$","$"
443567,"$","$"
443587,"$","$"
443637,"$","$"
443701,"$","$"
443718,"$","$"
443746,"$","$"
443784,"$","$"
444002,"$","$"
444044,"$","$"
444093,"$","$"
444135,"$","$"
444165,"$","$"
444442,"$","$"
444507,"$","$"
444684,"$","$"
444964,"$","$"
445455,"$","$"
445474,"$","$"
445486,"$","$"
446038,"$","$"
446051,"$","$"
446063,"$","$"
446086,"$","$"
446091,"$","$"
446098,"$","$"
446114,"$","$"
446118,"$","$"
446141,"$","$"
446263,"$","$"
446267,"$","$"
446438,"$","$"
446449,"$","$"
446466,"$","$"
446470,"$","$"
446581,"$","$"
446620,"$","$"
446636,"$","$"
446649,"$","$"
446653,"$","$"
446666,"$","$"
446686,"$","$"
446698,"$","$"
446751,"$","$"
446755,"$","$"
447090,"$","$"
447098,"$","$"
447382,"$","$"
447507,"US$","$"
447666,"C$","$"
447731,"C$","$"
447734,"US$","$"
447859,"C$","$"
447872,"C$","$"
447889,"C$","$"
447894,"C$","$"
448379,"$","$"
448384,"$","$"
448704,"$","$"
448710,"$","$"
448734,"$","$"
448767,"$","$"
448781,"$","$"
448805,"$","$"
448910,"$","$"
448914,"$","$"
448924,"$","$"
448951,"$","$"
448959,"$","$"
449052,"$","$"
449908,"$","$"
449911,"$","$"
450065,"$","$"
450070,"$","$"
450077,"$","$"
450082,"$","$"
450096,"$","$"
450100,"$","$"
450245,"$","$"
450256,"$","$"
450275,"$","$"
450325,"$","$"
450341,"$","$"
450345,"$","$"
450359,"$","$"
450374,"$","$"
450393,"$","$"
450397,"$","$"
450574,"$","$"
450579,"$","$"
450595,"$","$"
450609,"$","$"
450617,"$","$"
450628,"$","$"
450636,"$","$"
450647,"$","$"
450654,"$","$"
450716,"$","$"
450721,"$","$"
450731,"$","$"
450736,"$","$"
450749,"$","$"
450773,"$","$"
450788,"$","$"
450814,"$","$"
450822,"$","$"
450960,"$","$"
451045,"$","$"
451079,"$","$"
451113,"$","$"
451222,"$","$"
451254,"$","$"
451286,"$","$"
451290,"$","$"
451308,"$","$"
451556,"$","$"
451567,"$","$"
451578,"$","$"
451587,"$","$"
451634,"$","$"
451649,"$","$"
451674,"$","$"
451678,"$","$"
452054,"$","$"
452059,"$","$"
452367,"$","$"
452430,"$","$"
452710,"$","$"
453114,"$","$"
453520,"$","$"
453625,"$","$"
453686,"$","$"
453727,"$","$"
453735,"$","$"
453768,"$","$"
453789,"$","$"
453804,"$","$"
453816,"$","$"
454399,"$","$"
454446,"$","$"
454589,"$","$"
454816,"$","$"
454877,"$","$"
455178,"$","$"
455698,"$","$"
455741,"$","$"
455746,"$","$"
455778,"$","$"
455797,"$","$"
455801,"$","$"
455843,"$","$"
455871,"$","$"
456018,"$","$"
456035,"$","$"
456056,"$","$"
456059,"$","$"
456073,"$","$"
456158,"$","$"
456279,"$","$"
456282,"$","$"
456300,"$","$"
456383,"$","$"
456769,"$","$"
456797,"$","$"
456837,"$","$"
456933,"$","$"
456958,"$","$"
456970,"$","$"
457001,"$","$"
457007,"$","$"
457724,"$","$"
457950,"$","$"
457967,"$","$"
457987,"$","$"
457991,"$","$"
458104,"$","$"
458117,"$","$"
458601,"$","$"
458623,"$","$"
459020,"$","$"
459027,"$","$"
459440,"$","$"
459492,"$","$"
459514,"$","$"
459536,"$","$"
459985,"$","$"
459990,"$","$"
460033,"$","$"
460249,"$","$"
460254,"$","$"
460346,"$","$"
460505,"$","$"
460521,"$","$"
460537,"$","$"
460543,"$","$"
460598,"$","$"
460647,"$","$"
460658,"$","$"
460678,"$","$"
460682,"$","$"
460705,"$","$"
460830,"$","$"
460880,"$","$"
460908,"$","$"
461150,"$","$"
461189,"$","$"
461206,"$","$"
461257,"$","$"
461303,"$","$"
461315,"$","$"
461331,"$","$"
461340,"$","$"
461395,"$","$"
462268,"$","$"
462538,"$","$"
462586,"$","$"
462605,"$","$"
462643,"$","$"
462648,"$","$"
462975,"$","$"
463027,"$","$"
463031,"$","$"
464153,"$","$"
464179,"$","$"
464196,"$","$"
464292,"$","$"
464376,"$","$"
464481,"$","$"
464564,"$","$"
464685,"$","$"
464690,"$","$"
464697,"$","$"
464741,"$","$"
464762,"$","$"
464899,"$","$"
464910,"$","$"
464930,"$","$"
464934,"$","$"
465114,"$","$"
465329,"$","$"
466087,"$","$"
466362,"$","$"
466426,"$","$"
466532,"$","$"
466926,"$","$"
467035,"$","$"
467103,"$","$"
467871,"$","$"
467878,"$","$"
467900,"$","$"
468157,"$","$"
468330,"$","$"
468471,"$","$"
468483,"$","$"
468509,"$","$"
468811,"$","$"
468864,"$","$"
468869,"$","$"
468918,"$","$"
469048,"$","$"
469072,"$","$"
469125,"$","$"
469200,"$","$"
469213,"$","$"
469230,"$","$"
469234,"$","$"
469315,"$","$"
469369,"$","$"
469387,"$","$"
469398,"$","$"
469442,"$","$"
469450,"$","$"
469545,"$","$"
469857,"$","$"
470060,"$","$"
470101,"$","$"
470150,"$","$"
470322,"$","$"
470405,"$","$"
470411,"$","$"
470415,"$","$"
470470,"$","$"
471668,"$","$"
471681,"$","$"
471884,"$","$"
472004,"$","$"
472155,"$","$"
472614,"$","$"
472748,"$","$"
472783,"$","$"
472912,"$","$"
473124,"$","$"
473144,"$","$"
473342,"$","$"
473364,"$","$"
474086,"$","$"
474098,"$","$"
474202,"$","$"
474253,"$","$"
474323,"$","$"
474340,"$","$"
474435,"$","$"
474448,"$","$"
474539,"$","$"
474580,"$","$"
474600,"$","$"
474726,"$","$"
474768,"$","$"
474899,"$","$"
474903,"$","$"
474912,"$","$"
474927,"$","$"
475361,"$","$"
475364,"$","$"
475379,"$","$"
475585,"$","$"
476235,"$","$"
476726,"$","$"
476779,"$","$"
476783,"$","$"
476896,"$","$"
476901,"$","$"
476915,"$","$"
477401,"$","$"
477406,"$","$"
477522,"$","$"
478005,"$","$"
478241,"$","$"
479433,"$","$"
480135,"$","$"
480147,"$","$"
480204,"$","$"
480221,"$","$"
480236,"$","$"
480240,"$","$"
480249,"$","$"
480255,"$","$"
480269,"$","$"
480286,"$","$"
480309,"$","$"
480331,"$","$"
480345,"$","$"
480356,"$","$"
480371,"$","$"
480375,"$","$"
480585,"$","$"
480632,"$","$"
480640,"$","$"
480685,"$","$"
480727,"$","$"
480787,"$","$"
480863,"$","$"
480951,"$","$"
480962,"$","$"
480967,"$","$"
480980,"$","$"
480984,"$","$"
481055,"$","$"
481085,"$","$"
481127,"$","$"
481133,"$","$"
481220,"$","$"
481254,"$","$"
481260,"$","$"
481288,"$","$"
481309,"$","$"
481316,"$","$"
481322,"$","$"
481375,"$","$"
481381,"$","$"
481410,"$","$"
481414,"$","$"
481430,"$","$"
481486,"$","$"
481585,"$","$"
481610,"$","$"
481640,"$","$"
481659,"$","$"
481680,"$","$"
481731,"$","$"
481998,"$","$"
482003,"$","$"
482009,"$","$"
482014,"$","$"
482045,"$","$"
482049,"$","$"
482071,"$","$"
482152,"$","$"
482175,"$","$"
482213,"$","$"
482232,"$","$"
482279,"$","$"
482507,"$","$"
482626,"$","$"
482648,"$","$"
482654,"$","$"
482829,"$","$"
483118,"$","$"
483134,"$","$"
483138,"$","$"
483153,"$","$"
483243,"$","$"
484144,"US$","$"
485888,"$","$"
485893,"$","$"
485907,"$","$"
485912,"$","$"
485921,"$","$"
485926,"$","$"
486070,"$","$"
486076,"$","$"
486108,"$","$"
486112,"$","$"
486187,"$","$"
486245,"$","$"
486251,"$","$"
486295,"$","$"
486300,"$","$"
486309,"$","$"
486314,"$","$"
486330,"$","$"
486358,"$","$"
486362,"$","$"
486412,"$","$"
486416,"$","$"
486440,"$","$"
486676,"$","$"
486854,"$","$"
486861,"$","$"
487462,"$","$"
487667,"$","$"
487885,"$","$"
487891,"$","$"
487904,"$","$"
487917,"$","$"
489795,"$","$"
489800,"$","$"
490193,"$","$"
490196,"$","$"
490231,"$","$"
490326,"$","$"
490337,"$","$"
490367,"$","$"
490393,"$","$"
490408,"$","$"
490668,"$","$"
490809,"$","$"
490823,"$","$"
490846,"$","$"
490857,"$","$"
490906,"$","$"
490919,"$","$"
490962,"$","$"
491679,"$","$"
491683,"$","$"
491727,"$","$"
491764,"$","$"
491835,"$","$"
491864,"$","$"
491888,"$","$"
492365,"$","$"
492371,"$","$"
492620,"$","$"
492625,"$","$"
492631,"$","$"
492636,"$","$"
492649,"$","$"
492653,"$","$"
492668,"$","$"
492674,"$","$"
492881,"$","$"
492901,"$","$"
492912,"$","$"
492929,"$","$"
492934,"$","$"
492943,"$","$"
492948,"$","$"
492958,"$","$"
492962,"$","$"
493029,"$","$"
493316,"$","$"
493613,"$","$"
493735,"$","$"
493739,"$","$"
494040,"$","$"
494046,"$","$"
494100,"$","$"
494116,"$","$"
494561,"$","$"
494693,"$","$"
494762,"$","$"
494772,"$","$"
495028,"$","$"
495031,"$","$"
495240,"$","$"
495293,"$","$"
497765,"$","$"
498035,"$","$"
498048,"$","$"
498073,"$","$"
498100,"$","$"
498137,"$","$"
498221,"$","$"
498347,"$","$"
498356,"$","$"
498381,"$","$"
499190,"$","$"
499195,"$","$"
499201,"$","$"
499220,"$","$"
499224,"$","$"
499285,"$","$"
499291,"$","$"
499408,"$","$"
499414,"$","$"
499428,"$","$"
499435,"$","$"
499598,"$","$"
500216,"$","$"
500507,"$","$"
500510,"$","$"
501307,"$","$"
501310,"$","$"
501394,"$","$"
501883,"$","$"
501957,"$","$"
502343,"$","$"
502367,"$","$"
502450,"$","$"
502542,"$","$"
502549,"$","$"
502559,"$","$"
502738,"$","$"
502788,"$","$"
502803,"$","$"
502873,"$","$"
502884,"$","$"
502911,"$","$"
503564,"$","$"
503572,"$","$"
503652,"$","$"
503665,"$","$"
503747,"$","$"
504894,"$","$"
504899,"$","$"
504905,"$","$"
504910,"$","$"
504938,"$","$"
504942,"$","$"
504957,"$","$"
505006,"$","$"
505307,"$","$"
505346,"$","$"
505428,"$","$"
505431,"$","$"
509462,"$","$"
509538,"$","$"
509634,"$","$"
509674,"$","$"
510690,"$","$"
510877,"$","$"
510929,"$","$"
510944,"$","$"
510974,"$","$"
510983,"$","$"
511140,"$","$"
511144,"$","$"
511198,"$","$"
511277,"$","$"
511286,"$","$"
511372,"$","$"
511397,"$","$"
511503,"$","$"
511553,"$","$"
511603,"$","$"
513630,"$","$"
514245,"$","$"
514338,"$","$"
514475,"$","$"
514480,"$","$"
514488,"$","$"
514497,"$","$"
514529,"$","$"
514552,"$","$"
514717,"$","$"
514803,"$","$"
514806,"$","$"
514885,"$","$"
514907,"$","$"
514937,"$","$"
514965,"$","$"
514992,"$","$"
515017,"$","$"
515089,"$","$"
515140,"$","$"
515171,"$","$"
515227,"$","$"
515264,"$","$"
515471,"$","$"
515610,"$","$"
515624,"$","$"
515697,"$","$"
516061,"$","$"
516072,"$","$"
517022,"$","$"
517026,"$","$"
517335,"$","$"
517339,"$","$"
517506,"$","$"
517540,"$","$"
518941,"$","$"
518960,"$","$"
519082,"$","$"
519535,"$","$"
519586,"$","$"
519638,"$","$"
519918,"$","$"
519923,"$","$"
519932,"$","$"
519951,"$","$"
519955,"$","$"
519966,"$","$"
519971,"$","$"
519980,"$","$"
519985,"$","$"
519996,"$","$"
520005,"$","$"
520031,"$","$"
520034,"$","$"
520046,"$","$"
520051,"$","$"
520140,"$","$"
520145,"$","$"
520216,"$","$"
520221,"$","$"
520229,"$","$"
520363,"$","$"
520374,"$","$"
520392,"$","$"
520396,"$","$"
520509,"$","$"
520607,"$","$"
520611,"$","$"
520834,"$","$"
520999,"$","$"
521009,"$","$"
521012,"$","$"
521160,"$","$"
521219,"$","$"
521257,"$","$"
521291,"$","$"
521394,"$","$"
521398,"$","$"
521481,"$","$"
521663,"$","$"
521668,"$","$"
521695,"$","$"
521706,"$","$"
521811,"$","$"
521826,"$","$"
521841,"$","$"
521847,"$","$"
521983,"$","$"
522256,"$","$"
523341,"$","$"
523345,"$","$"
523412,"$","$"
523430,"$","$"
523462,"$","$"
523466,"$","$"
523511,"$","$"
523675,"$","$"
523725,"$","$"
523729,"$","$"
523941,"$","$"
524238,"$","$"
524311,"$","$"
524376,"$","$"
524445,"$","$"
524511,"$","$"
524592,"$","$"
524655,"$","$"
524717,"$","$"
524758,"$","$"
524809,"$","$"
524831,"$","$"
524893,"$","$"
524916,"$","$"
524930,"$","$"
524980,"$","$"
525028,"$","$"
525101,"$","$"
525117,"$","$"
525155,"$","$"
525221,"$","$"
525280,"$","$"
525334,"$","$"
525362,"$","$"
525374,"$","$"
525384,"$","$"
525432,"$","$"
525472,"$","$"
525522,"$","$"
525558,"$","$"
526664,"$","$"
526771,"$","$"
526845,"$","$"
527825,"$","$"
528241,"$","$"
528248,"$","$"
528395,"$","$"
528434,"$","$"
528450,"$","$"
528455,"$","$"
528460,"$","$"
528467,"$","$"
528524,"$","$"
528546,"$","$"
528559,"$","$"
528579,"$","$"
528584,"$","$"
528592,"$","$"
528597,"$","$"
528637,"$","$"
528647,"$","$"
528706,"$","$"
528727,"$","$"
528731,"$","$"
528744,"$","$"
528748,"$","$"
528753,"$","$"
528771,"$","$"
528785,"$","$"
528952,"$","$"
528964,"$","$"
529003,"$","$"
529029,"$","$"
529034,"$","$"
529050,"$","$"
529055,"$","$"
529086,"$","$"
529114,"$","$"
529408,"$","$"
529611,"$","$"
529737,"$","$"
529751,"$","$"
529784,"$","$"
529817,"$","$"
529830,"$","$"
529842,"$","$"
529879,"$","$"
529883,"$","$"
530003,"$","$"
530124,"$","$"
530142,"$","$"
530148,"$","$"
530164,"$","$"
530175,"$","$"
530179,"$","$"
530196,"$","$"
530200,"$","$"
530213,"$","$"
530222,"$","$"
530226,"$","$"
530296,"$","$"
530304,"$","$"
530318,"$","$"
530340,"$","$"
530345,"$","$"
530526,"$","$"
530745,"$","$"
530759,"$","$"
530768,"$","$"
530802,"$","$"
530805,"$","$"
530830,"$","$"
530833,"$","$"
530844,"$","$"
530847,"$","$"
530869,"$","$"
531103,"$","$"
531108,"$","$"
531195,"$","$"
531315,"$","$"
531328,"$","$"
531978,"$","$"
532011,"$","$"
532477,"$","$"
532491,"$","$"
532514,"$","$"
532861,"$","$"
532908,"$","$"
533006,"$","$"
533174,"$","$"
533180,"$","$"
533245,"$","$"
533251,"$","$"
533279,"$","$"
533287,"$","$"
533291,"$","$"
533387,"$","$"
533417,"$","$"
533426,"$","$"
533597,"$","$"
533619,"$","$"
533624,"$","$"
533859,"$","$"
533929,"$","$"
533971,"$","$"
534199,"$","$"
534218,"US$","$"
534242,"C$","$"
534250,"C$","$"
534261,"C$","$"
534287,"C$","$"
534351,"C$","$"
534389,"$","$"
534400,"$","$"
534422,"$","$"
534451,"$","$"
534455,"$","$"
534497,"$","$"
534501,"$","$"
534521,"$","$"
534529,"$","$"
534545,"$","$"
534597,"US$","$"
534613,"C$","$"
534617,"C$","$"
535003,"$","$"
535097,"$","$"
535530,"$","$"
535543,"$","$"
535803,"$","$"
535809,"$","$"
536182,"$","$"
536458,"$","$"
536731,"$","$"
537120,"$","$"
538051,"$","$"
538191,"$","$"
538720,"$","$"
538928,"$","$"
539090,"$","$"
539187,"$","$"
539190,"$","$"
539274,"$","$"
539279,"$","$"
539288,"$","$"
539293,"$","$"
539315,"$","$"
539319,"$","$"
539340,"$","$"
539351,"$","$"
539356,"$","$"
539366,"$","$"
539370,"$","$"
539413,"$","$"
539421,"$","$"
539425,"$","$"
539843,"$","$"
539854,"$","$"
539858,"$","$"
539875,"$","$"
539879,"$","$"
540560,"$","$"
540569,"$","$"
540592,"$","$"
540603,"$","$"
540625,"$","$"
540629,"$","$"
540670,"$","$"
540706,"US$","$"
540864,"US$","$"
540870,"A$","$"
540920,"A$","$"
540951,"A$","$"
541010,"A$","$"
541115,"A$","$"
541175,"A$","$"
541181,"A$","$"
541198,"US$","$"
541204,"US$","$"
541219,"A$","$"
541412,"$","$"
541413,"35,000-to-$50,000","CD"
541517,"$","$"
541528,"$","$"
541547,"$","$"
541551,"$","$"
541566,"$","$"
541608,"$","$"
541611,"$","$"
541637,"$","$"
541648,"$","$"
541666,"$","$"
541670,"$","$"
541680,"$","$"
541692,"$","$"
541700,"$","$"
541740,"$","$"
541816,"$","$"
541843,"$","$"
541856,"$","$"
542359,"$","$"
542365,"$","$"
542493,"$","$"
542521,"$","$"
542527,"$","$"
542635,"$","$"
542673,"$","$"
542676,"$","$"
542826,"$","$"
542829,"$","$"
542945,"$","$"
542948,"$","$"
542954,"$","$"
542958,"$","$"
543003,"$","$"
543385,"$","$"
543438,"$","$"
543448,"$","$"
543496,"$","$"
543511,"$","$"
543537,"$","$"
543552,"$","$"
543560,"$","$"
543708,"$","$"
543900,"$","$"
543903,"$","$"
543913,"$","$"
543974,"$","$"
544004,"$","$"
544049,"$","$"
544052,"$","$"
544075,"$","$"
544447,"$","$"
544543,"$","$"
544661,"$","$"
544666,"$","$"
544675,"$","$"
544683,"$","$"
544688,"$","$"
545026,"$","$"
545036,"$","$"
545063,"$","$"
545069,"$","$"
545153,"$","$"
545165,"$","$"
545177,"$","$"
